business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Shri Sandipani Academy Ahilyanagar,1st to 12th classes,4.8,588,7501988988,7501988988,"Pipeline Rd, Gawade Mala, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Shri+Sandipani+Academy+Ahilyanagar/data=!4m7!3m6!1s0x3bdcbbe52cd56be9:0xce4b17aac19a853f!8m2!3d19.1285841!4d74.7392497!16s%2Fg%2F11h3qbvx49!19sChIJ6WvVLOW73DsRP4WawaoXS84?authuser=0&hl=en&rclk=1,http://shrisandipaniacademy.in,yes,32,no,1,website,has website
Smash Table Tennis Academy,1st to 12th classes,4.8,94,9673111189,9673111189,"Dalvi Mala, 12, 'Omkar', 1st Floor, Omkar Colony Near Gulmohar Police Station, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/SMASH+Table+Tennis+Academy/data=!4m7!3m6!1s0x3bdcbb0d339d9a99:0xf641e5375cf45a96!8m2!3d19.1216024!4d74.7463523!16s%2Fg%2F11mb5q3ztk!19sChIJmZqdMw273DsRllr0XDflQfY?authuser=0&hl=en&rclk=1,https://instagram.com,yes,32,no,1,instagram,has instagram
Map Spoken English Classes,Spoken English classes,4.7,20,9890457462,9890457462,"Church Road, Bhushanagar, near Shivanjali Lawn, Kedgaon, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/MAP+Spoken+English+Classes/data=!4m7!3m6!1s0x3bdcb1752d1b787f:0x68f2a89f8c91a23e!8m2!3d19.067245!4d74.7100495!16s%2Fg%2F11f9vvn2ch!19sChIJf3gbLXWx3DsRPqKRjJ-o8mg?authuser=0&hl=en&rclk=1,http://facebook.com,yes,32,no,1,facebook,has facebook
Shrikrishna Institute,Spoken English classes,4.7,108,7058686100,7058686100,"Delhi Gate, Bagadpatti Rd, near Shiddhibag, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Shrikrishna+Institute/data=!4m7!3m6!1s0x3bdcb0628bccfd23:0xb61ae228fc0b6f87!8m2!3d19.098975!4d74.7332279!16s%2Fg%2F12hpr36gb!19sChIJI_3Mi2Kw3DsRh28L_CjiGrY?authuser=0&hl=en&rclk=1,http://krishnainsti.com,yes,32,no,1,website,has website
Disha Computer Institute In Ahmednagar Best Computer Class For Tally Graphic Design Coding C Programming In Delhi Gate,1st to 12th classes,4.6,365,9371051769,9371051769,"1st Floor, Anand Keshav Heights, 204, Delhi Gate Rd, above Supekar Medical, Bagroja Hudco Colony, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/Disha+Computer+Institute+in+Ahmednagar+%7C+Best+Computer+Class+for+Tally,+Graphic+Design,+Coding,+C+Programming+In+Delhi+Gate/data=!4m7!3m6!1s0x3bdcb0615555554f:0xe147efa995929e2!8m2!3d19.097643!4d74.7322814!16s%2Fg%2F11c6cxvznj!19sChIJT1VVVWGw3DsR4ilZmfp-FA4?authuser=0&hl=en&rclk=1",http://dishagroup.in,yes,32,no,1,website,has website
J.j Science Academy Ahilyanagar,1st to 12th classes,4.4,147,9604225588,9604225588,"Mrunal Heights,Shree Ram Chowk, Pipeline Rd, Savedi, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/J.J+Science+Academy,Ahilyanagar/data=!4m7!3m6!1s0x3bdcb1031c01e5d7:0x11ba34a0abe63e60!8m2!3d19.1256374!4d74.7485889!16s%2Fg%2F11gnsp04ph!19sChIJ1-UBHAOx3DsRYD7mq6A0uhE?authuser=0&hl=en&rclk=1",https://jjsa.in,yes,32,no,1,website,has website
Garud Zep Career Army Academy,1st to 12th classes,4.3,60,8048034454,8048034454,"Raj Chamber, A-building, Ahmednagar - Aurangabad Rd, near Kotla Stand, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Garud+Zep+Career+army+Academy/data=!4m7!3m6!1s0x3bdcb13579d5bb5b:0x34327762b751f6f1!8m2!3d19.1293135!4d74.7549674!16s%2Fg%2F11g1gp7yhm!19sChIJW7vVeTWx3DsR8fZRt2J3MjQ?authuser=0&hl=en&rclk=1,https://garudzep.com,yes,32,no,1,website,has website
Guru Computers,SSC coaching,5.0,21,9922939493,9922939493,"Matoshree Niwas, Plot NO.73, Chetana Colony, Navnagapur, MIDC, Ahilyanagar, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Guru+Computers/data=!4m7!3m6!1s0x3bdcbb80907b9aef:0x93b324ab3398ba28!8m2!3d19.1630549!4d74.7046217!16s%2Fg%2F11n9bp4mw9!19sChIJ75p7kIC73DsRKLqYM6sks5M?authuser=0&hl=en&rclk=1,https://scnsplatform.blogspot.com,yes,27,no,1,landing_page,has landing_page
Global Vision Spoken English Academy L Gva L Global English App Live Online Class L Best Offline Spoken English Class,Banking coaching,4.8,543,7066996996,7066996996,"Balikashram Rd, near Kamla Ayurved Hospital, opp.to New Arts College Road, Sudke Mala, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Global+Vision+Spoken+English+Academy+l+GVA+l+Global+English+App+%7C+Live+Online+class+l+Best+Offline+Spoken+English+Class/data=!4m7!3m6!1s0x3bdcb1543c47755f:0xaaf414261fb73b47!8m2!3d19.1053501!4d74.730319!16s%2Fg%2F11rltfwmnc!19sChIJX3VHPFSx3DsRRzu3HyYU9Ko?authuser=0&hl=en&rclk=1,http://globalenglishapp.com,yes,27,no,1,website,has website
Makeuca CA CS CMA Test Series And 1 Mentoring,1st to 12th classes,4.5,707,8788985767,8788985767,,Ahmednagar,,,https://www.google.com/maps/place/MAKEUCA+CA%2FCS%2FCMA+Test+Series+and+1:1+Mentoring/data=!4m7!3m6!1s0x3bdcbbdc1cf126cb:0x3e75a29d802cdf39!8m2!3d21.0680074!4d82.7525294!16s%2Fg%2F11r_psj133!19sChIJyybxHNy73DsROd8sgJ2idT4?authuser=0&hl=en&rclk=1,https://makeuca.com,yes,27,no,1,website,has website
S Cube Coaching Classes,NEET coaching,5.0,4,9359596581,9359596581,"Flat no. 5, Plot No. 15, Muncipal Hudco, Near Delhi Gate, AhmednagarAhmednagar Maharashtra Pincode-414001, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/S+Cube+Coaching+Classes/data=!4m7!3m6!1s0x3bdcbb067a7d36dd:0xe409a2d96366941d!8m2!3d19.0965936!4d74.7303319!16s%2Fg%2F11fnc8p4vd!19sChIJ3TZ9ega73DsRHZRmY9miCeQ?authuser=0&hl=en&rclk=1,http://scubecoach.in.net,yes,25,no,1,website,has website
Hi Tech Computer Education Mkcl Authorize Center,Computer classes,4.9,192,8007521808,8007521808,"1st Floor, Wani Heights, Pipeline Rd, near Wani Nagar, Gawade Mala, Kaman, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Hi-Tech+Computer+Education-+MKCL+Authorize+center/data=!4m7!3m6!1s0x3bdcbb45c7e2a4df:0x99170870b428a5ee!8m2!3d19.128727!4d74.7373334!16s%2Fg%2F11h1knp9h2!19sChIJ36Tix0W73DsR7qUotHAIF5k?authuser=0&hl=en&rclk=1,https://g.page,yes,25,no,2,website,has website; outside target niche
Scholars Hub International School,NEET coaching,4.9,52,9923608313,9923608313,"1887,Kabir, Zendigate, near School No.4, Nalegaon, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/SCHOLARS+HUB+INTERNATIONAL+SCHOOL/data=!4m7!3m6!1s0x3bdcb1869cbe13ef:0xed8b30924cca6544!8m2!3d19.0956261!4d74.7445115!16s%2Fg%2F11ry2bc_8x!19sChIJ7xO-nIax3DsRRGXKTJIwi-0?authuser=0&hl=en&rclk=1,https://instagram.com,yes,25,no,1,instagram,has instagram
Cadd Centre Ahmednagar,Railway coaching,4.7,47,9423786483,9423786483,"Flat no 206, 2nd Floor, Aradhya Avenue, Pipeline Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/CADD+CENTRE,+Ahmednagar/data=!4m7!3m6!1s0x3bdcba8f9f4bc93d:0x4c5cf377bf539087!8m2!3d19.1269888!4d74.743018!16s%2Fg%2F11c604s6sw!19sChIJPclLn4-63DsRh5BTv3fzXEw?authuser=0&hl=en&rclk=1",https://caddcentre.com,yes,25,no,2,website,has website; outside target niche
Aakash Institute,NEET coaching,4.5,11,8800013151,8800013151,"2nd floor, satguru plaza, 47, Gulmohar Rd, opposite Anand Vidyalaya, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Aakash+institute/data=!4m7!3m6!1s0x3bdcbbe470e336b5:0xfe6d229f10109e11!8m2!3d19.1213987!4d74.7412861!16s%2Fg%2F11p0b9srnh!19sChIJtTbjcOS73DsREZ4QEJ8ibf4?authuser=0&hl=en&rclk=1,https://aakash.ac.in,yes,25,no,1,website,has website
Amplitude Institute 11th 12th JEE Main And Advanced NEET 9th 10 Foundation,IIT JEE coaching,4.5,8,9158566555,9158566555,"Bussiness center, near sony gift, Professor Colony, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Amplitude+Institute,+11TH+,12TH+,JEE+MAIN+and+Advanced,+NEET+9th+10+foundation/data=!4m7!3m6!1s0x3bdcbb55f4132877:0xb0f57faa5421a0e6!8m2!3d19.1179983!4d74.7323512!16s%2Fg%2F11j3v3bh5f!19sChIJdygT9FW73DsR5qAhVKp_9bA?authuser=0&hl=en&rclk=1",https://amplitude-institute-11th.grexa.site,yes,25,no,2,website,has website
Navodaya Academy,NEET coaching,4.5,2,8208414151,8208414151,"near HDFC Bank, Meghraj Colony, Sahakar Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Navodaya+Academy/data=!4m7!3m6!1s0x3bdcbb69cecbe66b:0xc30c1242b062a7e1!8m2!3d19.1275584!4d74.7388394!16s%2Fg%2F11t16wph9g!19sChIJa-bLzmm73DsR4adisEISDMM?authuser=0&hl=en&rclk=1,https://eprofile.brands.live,yes,25,no,1,website,has website
Aakash Institute,IIT JEE coaching,4.0,61,8800945863,8800945863,"2nd Floor, 4P9H 5Q2 Gaikwad Avenue Premdan Chowk, Savedi - Balikashram Rd, opposite Reliance Mart, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Aakash+Institute+-+Best+NEET+%26+IIT-Jee+Coaching+in+Ahmednagar,+Premdan+Chowk/data=!4m7!3m6!1s0x3bdcbbb2764e8853:0xbffa340e582d8aad!8m2!3d19.1179231!4d74.7295981!16s%2Fg%2F11rylkxcwc!19sChIJU4hOdrK73DsRrYotWA40-r8?authuser=0&hl=en&rclk=1",https://centers.aakash.ac.in,yes,25,no,1,website,has website; rating below 4.2 or missing
Physics Wallah Vidyapeeth Pathshala Coaching Center Ahilyanagar IIT JEE NEET & Foundation Classes,1st to 12th classes,3.5,39,9420402964,9420402964,"Gulmohar Rd, near Pramod kamble art studio, Anand Nagar East, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Physics+Wallah+Vidyapeeth+Pathshala+Coaching+Center+Ahilyanagar+%7C+IIT+JEE,+NEET+%26+Foundation+Classes%7C+MHT-CET/data=!4m7!3m6!1s0x3bdcbb79dfd2de3d:0x163b26e3c948df67!8m2!3d19.1213329!4d74.7362691!16s%2Fg%2F11vlszyp5k!19sChIJPd7S33m73DsRZ99IyeMmOxY?authuser=0&hl=en&rclk=1",https://pw.live,yes,25,no,2,website,has website; rating below 4.2 or missing
Byju's Tuition Centre,SSC coaching,4.4,7,9009002000,9009002000,"bus stand, 2nd floor,Eagle Pride complex, Burudgaon Rd, near Hotel Vaibhav, behind Pune, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/BYJU%27S+Tuition+Centre+-+Burudgaon+Road/data=!4m7!3m6!1s0x3bdcb139067b29a5:0xcebde6a03e0ee579!8m2!3d19.0826972!4d74.7353236!16s%2Fg%2F11t3fdvnj1!19sChIJpSl7Bjmx3DsReeUOPqDmvc4?authuser=0&hl=en&rclk=1,https://byjus.com,yes,22,no,2,website,has website
Amol Sayambar's Master Mind Academy,UPSC coaching,5.0,99,9960933377,9960933377,"बालिकाश्रम रोड, Nepti Suburban, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Amol+Sayambar%27s+Master+Mind+Academy/data=!4m7!3m6!1s0x3bdcb14dd77ecfd5:0x8d78b9b1cd954067!8m2!3d19.1012417!4d74.7312111!16s%2Fg%2F11j933s7t_!19sChIJ1c9-102x3DsRZ0CVzbG5eI0?authuser=0&hl=en&rclk=1,https://amold.on-app.in,yes,20,no,1,website,has website; outside target niche
Arrow Computer Academy,Computer classes,5.0,87,8788335443,8788335443,"Bhavani Nagar, In front of Government Polytechnic, Burudgaon Rd, Chanakya Chowk, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Arrow+Computer+Academy/data=!4m7!3m6!1s0x3bdcb1b2de9a521b:0xe71de7f51f422bc8!8m2!3d19.081092!4d74.7402305!16s%2Fg%2F11frdszjy7!19sChIJG1Ka3rKx3DsRyCtCH_XnHec?authuser=0&hl=en&rclk=1,http://arrow.com,yes,20,no,1,website,has website; outside target niche
CA Vision Academy Best CA CS CMA Live All Level Coaching Ahilyanagar,Commerce classes,5.0,161,9404911581,9404911581,"OFFICE NO 7379, INGALE ARCADE, Sarjepura Rd, opp. RADHAKRISHNA MANDIR, Tarakpur, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/CA+Vision+Academy+%7C+BEST+CA+CS+CMA+LIVE+ALL+LEVEL+COACHING+AHILYANAGAR/data=!4m7!3m6!1s0x3bdcb1fac41dd6a9:0x65aec976a8e85ba4!8m2!3d19.1020665!4d74.7385213!16s%2Fg%2F11vyq3kl9z!19sChIJqdYdxPqx3DsRpFvoqHbJrmU?authuser=0&hl=en&rclk=1,https://cavisionacademy.com,yes,20,no,1,website,has website; outside target niche
Inspire Abacus & Vedic Math Academy,Mathematics classes,5.0,108,9881837277,9881837277,"3PGX J6V, near Vidhate Highschool, Sarasnagar, Iwale Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+%26+Vedic+Math+Academy/data=!4m7!3m6!1s0x3bdcb15fc3d6c31f:0xf0cfeb52da3bd5f2!8m2!3d19.0766794!4d74.7483221!16s%2Fg%2F11t88s_jh7!19sChIJH8PWw1-x3DsR8tU72lLrz_A?authuser=0&hl=en&rclk=1,http://inspireabacus.com,yes,20,no,1,website,has website; outside target niche
Joshi's Commerce Academy Jca,Commerce classes,5.0,39,7350476625,7350476625,"Shriram Hanuman Mandir, Pawan Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Joshi%27s+Commerce+Academy+%28JCA%29/data=!4m7!3m6!1s0x3bdcbb989fa83287:0xd9b3ce47ba02b3c3!8m2!3d19.1362848!4d74.7307451!16s%2Fg%2F11hzk5n9yh!19sChIJhzKon5i73DsRw7MCukfOs9k?authuser=0&hl=en&rclk=1,https://profile.brands.live,yes,20,no,1,website,has website; outside target niche
Disha Computer Institute,Computer classes,4.9,250,9921174240,9921174240,"SR.NO. 24 (P),OFFICE NO 202, SECOND FLOOR RUCHA GARDEN,BHISTBAG CHOWK, Pipeline Rd, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/DISHA+COMPUTER+INSTITUTE+-+BHISTBAG+CHOWK+PIPELINE+ROAD+SAVEDI+AHILYANAGAR/data=!4m7!3m6!1s0x3bdcba626b6587c1:0x9373ff0942821df1!8m2!3d19.1290214!4d74.7325642!16s%2Fg%2F11gdyvszrq!19sChIJwYdla2K63DsR8R2CQgn_c5M?authuser=0&hl=en&rclk=1,http://dishagroup.in,yes,20,no,1,website,has website; outside target niche
Disha Computer Institute Ahmednagar Best Computer Institute For Tally Graphic Design Coding C Programming Near Old Stand,Computer classes,4.9,577,9371151769,9371151769,"Office no. 140, 1st Floor, Amber Plaza, Station Road, near Lokmanthan Office, near Maliwada Stand, Maliwada, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/DISHA+COMPUTER+INSTITUTE+AHMEDNAGAR%7CBEST+COMPUTER+INSTITUTE+FOR+TALLY,+Graphic+Design,+Coding,+C+Programming+Near+Old+Stand/data=!4m7!3m6!1s0x3bdcb1eabf3fca07:0xd26b843ff5d3a94f!8m2!3d19.0866579!4d74.7375521!16s%2Fg%2F11h7kvvll9!19sChIJB8o_v-qx3DsRT6nT9T-Ea9I?authuser=0&hl=en&rclk=1",http://dishagroup.in,yes,20,no,1,website,has website; outside target niche
Kd's Classes Ahilyanagar,CET coaching,4.9,438,9511677064,9511677064,"2nd, professor chowk, opposite aakashwani kendra, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/KD%27s+Classes,+Ahilyanagar/data=!4m7!3m6!1s0x3bdcba85f781f58d:0x3addc1c9387a7f10!8m2!3d19.1170543!4d74.7358786!16s%2Fg%2F11m_vyv03r!19sChIJjfWB94W63DsREH96OMnB3To?authuser=0&hl=en&rclk=1",http://kdsclass.com,yes,20,no,1,website,has website; outside target niche
Rushiraj Academy.in,Banking coaching,4.9,25,7875007824,7875007824,"sonueandm Bhavan, Nalegaon, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Rushiraj+Academy.in/data=!4m7!3m6!1s0x3bdcb15c91a5fe5b:0xd036f4be921002a5!8m2!3d19.0964492!4d74.7395591!16s%2Fg%2F11y42rnjks!19sChIJW_6lkVyx3DsRpQIQkr70NtA?authuser=0&hl=en&rclk=1,https://rushirajcareersacademy.com,yes,20,no,1,website,has website; outside target niche
Ica Edu Skills Accounting And Taxation Training Institute Ahilyanagar,UPSC coaching,4.8,110,8600020207,8600020207,"Hira-Panna Apart, ICA Edu. Skills Ahmednagar 01, Savedi Rd, near Hotel Sambar, behind Navkar Mobile Shopee, Suman Colony, Mahavir Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/ICA+Edu+Skills+%7C+Accounting+and+Taxation+Training+Institute+%7C+Ahilyanagar/data=!4m7!3m6!1s0x3bdcb080336c9ab5:0xa2eed056ded46217!8m2!3d19.1121688!4d74.730941!16s%2Fg%2F11c57d1s1c!19sChIJtZpsM4Cw3DsRF2LU3lbQ7qI?authuser=0&hl=en&rclk=1,https://icajobguarantee.com,yes,20,no,1,website,has website; outside target niche
Infinity Share Market Institute,Banking coaching,4.8,43,9021519301,9021519301,"3rd Floor, Shanta Durga Appartment, Tarakpur Rd, above Pudhari Bhavan, near Shindi Colony, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Infinity+Share+Market+Institute/data=!4m7!3m6!1s0x3bdcb1e89f9b0ec7:0x7f7e8298acf0a41f!8m2!3d19.1087186!4d74.7372514!16s%2Fg%2F11tck6l054!19sChIJxw6bn-ix3DsRH6TwrJiCfn8?authuser=0&hl=en&rclk=1,https://instagram.com,yes,20,no,1,instagram,has instagram; outside target niche
Krishna Tuitions Classes & Playgroup Ahmednagar,Tuition classes,4.8,28,8421103565,8421103565,"uday apartment, 101, Savedi Rd, near old labour, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Krishna+Tuitions+Classes+%26+Playgroup+Ahmednagar/data=!4m7!3m6!1s0x3bdcbbccd75f94a7:0x9dd24e51f137d0d5!8m2!3d19.1197972!4d74.7277547!16s%2Fg%2F11mv17x7b9!19sChIJp5Rf18y73DsR1dA38VFO0p0?authuser=0&hl=en&rclk=1,http://facebook.com,yes,20,no,1,facebook,has facebook; outside target niche
Bihani Classes,SSC coaching,5.0,8,7887881202,7887881202,"Delhi Gate, Bihani Classes, Ganesh Prasaad Building, beside IDBI Bank, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Bihani+Classes/data=!4m7!3m6!1s0x3bdcba79a93a000d:0x10c8cfa33382634e!8m2!3d19.0968106!4d74.7324706!16s%2Fg%2F11f3fd5zc5!19sChIJDQA6qXm63DsRTmOCM6PPyBA?authuser=0&hl=en&rclk=1,https://shikshamarg108.com,yes,17,no,1,website,has website
Naadbramha Music Academy,Abacus classes,5.0,1,9421553943,9421553943,"Pipeline Rd, near Bansal classes, Yashoda Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Naadbramha+Music+Academy/data=!4m7!3m6!1s0x3bdcbb72a9011b41:0x214e977613b8591d!8m2!3d19.1274936!4d74.741627!16s%2Fg%2F11v03_4kwc!19sChIJQRsBqXK73DsRHVm4E3aXTiE?authuser=0&hl=en&rclk=1,https://vijaygune10.blogspot.com,yes,17,no,1,landing_page,has landing_page
Sai Samarth Coaching Classes,1st to 12th classes,5.0,2,9422727544,9422727544,"Plot no.116, A-1, Premdan Hudco, Rasane Nagar, road, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Sai+Samarth+Coaching+Classes/data=!4m7!3m6!1s0x3bdcbb83f68015ab:0x98a5f4820ad993ae!8m2!3d19.120421!4d74.7314212!16s%2Fg%2F11ry9rs8w2!19sChIJqxWA9oO73DsRrpPZCoL0pZg?authuser=0&hl=en&rclk=1,https://ssisc.in,yes,17,no,1,website,has website
