business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Msquare Tutorials Best CA Foundation In Akola,1st to 12th classes,4.9,85,9370335455,9370335455,"Deshonnati Press, Old RTO Rd, Sahakar Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/MSquare+Tutorials+Best+CA+FOUNDATION+in+Akola/data=!4m7!3m6!1s0x3bd72d5c53a1ff37:0x1e2e66b61f224716!8m2!3d20.6871796!4d77.0228736!16s%2Fg%2F11h4tnwxs0!19sChIJN_-hU1wt1zsRFkciH7ZmLh4?authuser=0&hl=en&rclk=1,http://msquaretutorials.com,yes,22,no,1,website,has website
Wasim Sir's Chaudhary Coaching Classes,1st to 12th classes,4.4,335,,,"Equinox Study Hub, Toshniwal Layout, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Wasim+Sir%27s+Chaudhary+Coaching+Classes+-+Best+NEET+Coaching+Classes+%7C+Best+JEE+Classes+%7C+Best+NEET+Tutorials+in+Akola/data=!4m7!3m6!1s0x3bd72e046a3392e1:0x1fc38469a6192822!8m2!3d20.7006007!4d77.0165061!16s%2Fg%2F11dxp466bd!19sChIJ4ZIzagQu1zsRIigZpmmEwx8?authuser=0&hl=en&rclk=1,http://wasimsirschaudharyclasses.com,yes,17,no,1,website,has website; missing valid mobile or WhatsApp
Motion Education Amravati,1st to 12th classes,4.0,49,9607768696,9607768696,"3rd Floor, Motion Education Amravati Office, near Vidyabharti college camp Vidyabharti College Road Campus, Maltekdi, Amravati, Maharashtra 444602",Amravati,,,https://www.google.com/maps/place/Motion+Education+Amravati/data=!4m7!3m6!1s0x3bd6a5d9af829563:0x49143907268b095!8m2!3d20.9373208!4d77.7739874!16s%2Fg%2F11shx4_976!19sChIJY5WCr9ml1jsRlbBocpBDkQQ?authuser=0&hl=en&rclk=1,,no,100,no,2,none_found,rating below 4.2 or missing
Chanakya Academy,1st to 12th classes,5.0,39,,,"Rajapeth, Vivekanand Colony, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/CHANAKYA+Academy/data=!4m7!3m6!1s0x3bd6a5001a136ee3:0xbf582ff9ec0c32a6!8m2!3d20.9206584!4d77.7592047!16s%2Fg%2F11vxphvlgy!19sChIJ424TGgCl1jsRpjIM7PkvWL8?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,missing valid mobile or WhatsApp
Yawalkar Tutorials,1st to 12th classes,4.9,90,,,"J.D. Complex, Kolhatkar Karyalaya, Ram mandir, Rajapeth, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/YAWALKAR+TUTORIALS/data=!4m7!3m6!1s0x3bd6a4b083bb7a69:0xc2167a1ba99cb6d1!8m2!3d20.9208551!4d77.756365!16s%2Fg%2F11c2lcvqpj!19sChIJaXq7g7Ck1jsR0bacqRt6FsI?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,missing valid mobile or WhatsApp
Vidyaguru Academy Samara Nagar No.1 Amravati,1st to 12th classes,3.0,2,8888831972,8888831972,"Samara Nagar no.1, MIDC Rd, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Vidyaguru+Academy+SAMARA+nagar+no.1+Amravati/data=!4m7!3m6!1s0x3bd6a495742f3593:0x60c03f8a55d1ad31!8m2!3d20.9163582!4d77.7691913!16s%2Fg%2F11gh2svykb!19sChIJkzUvdJWk1jsRMa3RVYo_wGA?authuser=0&hl=en&rclk=1,,no,77,no,1,none_found,rating below 4.2 or missing
Bansal Classes Amravati Rajapeth,1st to 12th classes,4.5,323,9561067991,9561067991,"BANSAL Campus, Infront of Gurudwara, Booty plot Rajapeth, Madhokar Peth, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Bansal+Classes+Amravati+%28Rajapeth%29/data=!4m7!3m6!1s0x3bd6a5212801e511:0xcc8ece14c31cddb1!8m2!3d20.9215818!4d77.7546987!16s%2Fg%2F11j7d07fgc!19sChIJEeUBKCGl1jsRsd0cwxTOjsw?authuser=0&hl=en&rclk=1,https://bansal.ac.in,yes,42,no,2,website,has website
Rahul Pahlajani Coaching Classes,1st to 12th classes,5.0,297,8983622584,8983622584,"Hingaspure Market, Rajapeth - Irwin Square Flyover, Chatrapati Sahu Nagar, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Rahul+Pahlajani+coaching+classes/data=!4m7!3m6!1s0x3bd6a4b9e156c2cd:0x434f6f91d0000000!8m2!3d20.9175126!4d77.7569808!16s%2Fg%2F11rdx35dh8!19sChIJzcJW4bmk1jsRAAAA0JFvT0M?authuser=0&hl=en&rclk=1,https://rpcc.co.in,yes,32,no,1,website,has website
Abhijeet Men Academy,1st to 12th classes,4.9,169,8275418855,8275418855,"Sabnis plot, Shramsafalya,Behind Heera Hardware Rajapeth Kanwar Nagar Road, Rajapeth-444605, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Abhijeet+Men+Academy/data=!4m7!3m6!1s0x3bd6a4ba64e3079f:0x5d610b8a86e3d12e!8m2!3d20.9188975!4d77.7610106!16s%2Fg%2F11g6_wlmby!19sChIJnwfjZLqk1jsRLtHjhooLYV0?authuser=0&hl=en&rclk=1,http://abhijeetmenacademy.in,yes,32,no,1,website,has website
Bhande Sir's Academy Bsa,1st to 12th classes,4.9,1212,9766577526,9766577526,"near Ekta Mandal Ground, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/BHANDE+Sir%27s+ACADEMY+%28BSA%29/data=!4m7!3m6!1s0x3bd6a342bb318727:0x18d4bc5457d5b60e!8m2!3d20.9496858!4d77.7672707!16s%2Fg%2F11d_2js4h9!19sChIJJ4cxu0Kj1jsRDrbVV1S81Bg?authuser=0&hl=en&rclk=1,https://youtube.com,yes,32,no,1,youtube,has youtube
Daga Coaching Classes Sharda Nagar,1st to 12th classes,4.9,363,9421955173,9421955173,"Sharda Nagar, Rajapeth, Sharda Vihar, Amravati, Maharashtra 444605",Amravati,,,"https://www.google.com/maps/place/DAGA+COACHING+CLASSES,+Sharda+Nagar/data=!4m7!3m6!1s0x3bd6a4b38ac282c5:0xab906e31735176e1!8m2!3d20.9166891!4d77.7481672!16s%2Fg%2F11g6rjghqq!19sChIJxYLCirOk1jsR4XZRczFukKs?authuser=0&hl=en&rclk=1",http://dagacoachingclasses.com,yes,32,no,1,website,has website
Velocity Career Guidance & Academy,1st to 12th classes,4.9,51,8055511316,8055511316,"Lane No. 2, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Velocity+Career+Guidance+%26+Academy/data=!4m7!3m6!1s0x3bd6a3003a2c45bb:0xd12f74bb83ce6d40!8m2!3d20.9478326!4d77.7702361!16s%2Fg%2F11w903vjhw!19sChIJu0UsOgCj1jsRQG3Og7t0L9E?authuser=0&hl=en&rclk=1,https://classplusapp.com,yes,32,no,1,website,has website
Knowledge Hub Coaching Classes,1st to 12th classes,4.8,137,9096899166,9096899166,"Paradise Colony, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Knowledge+Hub+Coaching+Classes/data=!4m7!3m6!1s0x3bd6bcb499bc98c3:0x8d32d07ced4c5993!8m2!3d20.9522616!4d77.7416168!16s%2Fg%2F11c2p8_kt8!19sChIJw5i8mbS81jsRk1lM7XzQMo0?authuser=0&hl=en&rclk=1,http://knowledgehubamt.org,yes,32,no,1,website,has website
Chintamani Coaching Classes Science Academy Cbse Classes,1st to 12th classes,4.6,321,9422734930,9422734930,"Shankar Nagar Rd, Wadali Naka, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Chintamani+Coaching+Classes+%2F+Science+Academy+%2F+CBSE+Classes/data=!4m7!3m6!1s0x3bd6a4c6d238f549:0x75a4a8039ee85def!8m2!3d20.9110157!4d77.7607551!16s%2Fg%2F1pyql4z7t!19sChIJSfU40sak1jsR713ongOopHU?authuser=0&hl=en&rclk=1,http://chintamanicoaching.com,yes,32,no,1,website,has website
Aakash Institute,1st to 12th classes,4.5,414,8800013065,8800013065,"Prabhat Talkies, 3rd Floor, Rachana Shree Commercial Cplx, Besides, Prabhat Chowk, Amravati, Maharashtra 444601",Amravati,,,"https://www.google.com/maps/place/Aakash+Institute+-+Best+NEET+%26+IIT-Jee+Coaching+in+Amravati,+Prabhat+Chowk/data=!4m7!3m6!1s0x3bd6a4a3259b5c11:0x8adb677e9e190c6!8m2!3d20.9305163!4d77.7513459!16s%2Fg%2F11r9f5pm6!19sChIJEVybJaOk1jsRxpDh6Xe2rQg?authuser=0&hl=en&rclk=1",https://centers.aakash.ac.in,yes,32,no,1,website,has website
Ibt Amravati,1st to 12th classes,5.0,23,7977916313,7977916313,"Shirbhate Market, Moti Nagar Rd, near Ekvira Electronics, Mudliyar Nagar, Wadali Naka, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/IBT+Amravati/data=!4m7!3m6!1s0x3bd6a5b2fd8baafb:0x2a1c21f4bb49f5d!8m2!3d20.9183979!4d77.7677799!16s%2Fg%2F11ys4mbhp1!19sChIJ-6qL_bKl1jsRXZ-0Sx_CoQI?authuser=0&hl=en&rclk=1,https://ibtindia.com,yes,27,no,1,website,has website
Malpani Eduhub,1st to 12th classes,4.8,124,7387329099,7387329099,"infront of Shivaji commercial market, First floor, Devisha Apartment, chouk, Ravi Nagar, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Malpani+EduHub/data=!4m7!3m6!1s0x3bd6a5d328db3709:0xfd95b2bf9e161812!8m2!3d20.9169448!4d77.7485834!16s%2Fg%2F11h23mh_yz!19sChIJCTfbKNOl1jsREhgWnr-ylf0?authuser=0&hl=en&rclk=1,http://vardhishnuacademy.com,yes,27,no,1,website,has website
Rathi Career Forum Pvt Ltd,1st to 12th classes,4.8,341,7057705715,7057705715,"RCF Campus, Jaisthambh Square, Amrawati Tahsil, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Rathi+Career+Forum+Pvt+Ltd/data=!4m7!3m6!1s0x3bd6a354000001c9:0xeeba8c3d4550d72c!8m2!3d20.9315486!4d77.7565036!16s%2Fg%2F1pt_vc5z9!19sChIJyQEAAFSj1jsRLNdQRT2Muu4?authuser=0&hl=en&rclk=1,http://rcfamt.com,yes,27,no,2,website,has website
Dnyan Foundation,1st to 12th classes,4.8,44,8007472741,8007472741,"2nd Floor, Shree Heritage, PLot No 202, near Hp Petrol Pump, near Rathod Petrol Pump, Rukmini Nagar, Vivekanand Colony, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Dnyan+Foundation+-+Best+CBSE+Coaching+Classes+In+Amravati+%7C+Best+Foundation+Classes+Amravati+%7C+MHT-CET+Classes+Amravati+%7C/data=!4m7!3m6!1s0x3bd6a4a3013560c1:0xa8fc977642a2a2ba!8m2!3d20.928199!4d77.7632281!16s%2Fg%2F11f__l66z0!19sChIJwWA1AaOk1jsRuqKiQnaX_Kg?authuser=0&hl=en&rclk=1,http://dnyanfoundation.org,yes,17,no,1,website,has website
Kadam Sir's Classes,1st to 12th classes,4.0,41,9823972809,9823972809,"Congress Nagar Rd, near Kasturba Kanya School, Rajendra Colony, Shyam Nagar, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Kadam+Sir%27s+Classes/data=!4m7!3m6!1s0x3bd6a4bd4e0f3b2f:0x5e0351309533e9c6!8m2!3d20.925515!4d77.7678195!16s%2Fg%2F11csb2nkvv!19sChIJLzsPTr2k1jsRxukzlTBRA14?authuser=0&hl=en&rclk=1,https://facebook.com,yes,17,no,1,facebook,has facebook; rating below 4.2 or missing
Umakiran Shaikshanik Sankul.,IIT JEE coaching,3.9,50,9922362893,9922362893,"XQW2 73G, Shahunagar, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/Umakiran+Shaikshanik+Sankul./data=!4m7!3m6!1s0x3bc52adb21be7fa9:0x174bff5d5a12ccdf!8m2!3d18.9956449!4d75.7501777!16s%2Fg%2F11dxmhh9cc!19sChIJqX--IdsqxTsR38wSWl3_Sxc?authuser=0&hl=en&rclk=1,,no,95,no,1,none_found,rating below 4.2 or missing
Jidnyasa Career Academy Beed.,1st to 12th classes,4.6,46,,,"NATYAGRUH ROAD, near PARNERKAR TEMPLE SIDE OF LOTUS HOSPITAL, Bhaya Nagar, Datta Nagar, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/Jidnyasa+Career+Academy+Beed./data=!4m7!3m6!1s0x3bc52ac3b07cb76b:0x1f811062c5de7341!8m2!3d18.9875112!4d75.7470059!16s%2Fg%2F11ddxv2vj6!19sChIJa7d8sMMqxTsRQXPexWIQgR8?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,missing valid mobile or WhatsApp
Umakiran Complex,IIT JEE coaching,4.0,117,,,"Kranti Nagar, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/Umakiran+Complex/data=!4m7!3m6!1s0x3bc52adb21dbba37:0xd9bc5e9655e4ad98!8m2!3d18.9956893!4d75.7502013!16s%2Fg%2F126262hmv!19sChIJN7rbIdsqxTsRmK3kVZZevNk?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Universal Education Beed,1st to 12th classes,4.2,5,,,"FIRST FLOOR, CHATRAPATI CAPITAL, NAVGAN COLLEGE ROAD, Mitra Nagar, CHOWK, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/UNIVERSAL+EDUCATION+BEED/data=!4m7!3m6!1s0x3bc52b5bfe6bd8d3:0x1d7fd0c882801bf1!8m2!3d18.9863971!4d75.7487994!16s%2Fg%2F11lzh9ymtx!19sChIJ09hr_lsrxTsR8RuAgsjQfx0?authuser=0&hl=en&rclk=1,,no,77,no,1,none_found,missing valid mobile or WhatsApp
Dr.tidke Classes,IIT JEE coaching,4.0,10,,,"urvi complex, Pangari Rd, Kranti Nagar, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/Dr.Tidke+Classes/data=!4m7!3m6!1s0x3bc52bf4c9a0c7cd:0x97966282ed49cbb5!8m2!3d18.99627!4d75.7495331!16s%2Fg%2F11t7dzrlk6!19sChIJzcegyfQrxTsRtctJ7YJilpc?authuser=0&hl=en&rclk=1,,no,70,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Aditya Education Group,1st to 12th classes,3.7,54,,,"Sarda Estate, Telgaon Road, Bir, Beed, Maharashtra 431122",Beed,,,https://www.google.com/maps/place/Aditya+Education+Group/data=!4m7!3m6!1s0x3bc52b3f7043cfbf:0x887837965b429c53!8m2!3d18.99311!4d75.781975!16s%2Fg%2F1tfxf3yv!19sChIJv89DcD8rxTsRU5xCW5Y3eIg?authuser=0&hl=en&rclk=1,,no,62,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
