business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Excellence Institute,IIT JEE coaching,4.9,11,8446438515,8446438515,"behind Pawan medical, near Indian bank, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Excellence+Institute/data=!4m7!3m6!1s0x3bd6a3b7d7dba943:0x6eba5044121dada3!8m2!3d20.9509598!4d77.7630247!16s%2Fg%2F11s11j6b7l!19sChIJQ6nb17ej1jsRo60dEkRQum4?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Excellent Commerce Academy,1st to 12th classes,4.9,91,8975469169,8975469169,"Kiran nagar 1, near saibaba Temple Narsamma College, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/EXCELLENT+COMMERCE+ACADEMY/data=!4m7!3m6!1s0x3bd6a5a5d51f81fb:0xb14075299e637fa2!8m2!3d20.9160631!4d77.7665848!16s%2Fg%2F11rr9020tg!19sChIJ-4Ef1aWl1jsRon9jnil1QLE?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Gupta Sirs Shri Sai Commerce Classes,1st to 12th classes,4.9,33,8149912550,8149912550,"Palash Line, near Deshmukh market, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Gupta+Sirs+Shri+Sai+Commerce+Classes/data=!4m7!3m6!1s0x3bd6a367f2856e41:0x277b357cb467b792!8m2!3d20.9475047!4d77.7687575!16s%2Fg%2F11f3jw4h07!19sChIJQW6F8mej1jsRkrdntHw1eyc?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Joshi Coaching Classes,1st to 12th classes,4.9,76,7588224447,7588224447,"Balaji plot near Diparchan Mangal Karyalay, The Bherde Citymark, Rajapeth, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Joshi+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a5fb0d5f14a7:0x1490e30aab3671f!8m2!3d20.9216538!4d77.7535446!16s%2Fg%2F11syr5r24j!19sChIJpxRfDful1jsRH2ezqjAOSQE?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
One On One Share Market Training And Guidance Centre,1st to 12th classes,4.9,661,8983710731,8983710731,"2ND FLOOR, office, RAJKAMAL SQUARE ,ABOVE HALDIRAM STORE IN DREAMZ LANDMARK BUILDING SHARE MARKET TRAINING ONE ON ONE, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/One+On+One+Share+Market+Training+and+Guidance+Centre/data=!4m7!3m6!1s0x3bd6a58a0129c7f9:0x554aaceaf7ffc4a2!8m2!3d20.9265674!4d77.7532162!16s%2Fg%2F11f5_l1z4r!19sChIJ-ccpAYql1jsRosT_9-qsSlU?authuser=0&hl=en&rclk=1,,no,100,yes,2,none_found,
Stellar Academy,IELTS TOEFL Classes,4.9,105,9067335881,9067335881,"65, MH MSH 6, Vidarbha Housing Board Colony, Harde Nagar, Achalpur, Maharashtra 444805",Amravati,Achalpur,,"https://www.google.com/maps/place/Stellar+Academy/@21.2863782,77.5182289,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6f3acb67746e9:0x1720bf62214f5a13!8m2!3d21.2863782!4d77.5182289!16s%2Fg%2F11n8x8l9ym?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,100,no,1,none_found,
Swami Vivekanand Banking Tutorial,1st to 12th classes,4.9,127,7776019183,7776019183,"Lane Number 1, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Swami+Vivekanand+Banking+Tutorial/data=!4m7!3m6!1s0x3bd6a39505728569:0x7492269c3c040922!8m2!3d20.9434609!4d77.7694216!16s%2Fg%2F11f7bzjdy5!19sChIJaYVyBZWj1jsRIgkEPJwmknQ?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Ideal Coaching Classes,1st to 12th classes,4.8,252,9604334722,9604334722,"2, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Ideal+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a36771eaa7c1:0x44d069d9200b10b4!8m2!3d20.9452564!4d77.7693777!16s%2Fg%2F11g9dj_p5h!19sChIJwafqcWej1jsRtBALINlp0EQ?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Pravinya Study Circle,1st to 12th classes,4.8,44,9175737538,9175737538,"in front of Govt.Polytechnic, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Pravinya+Study+Circle/data=!4m7!3m6!1s0x3bd6a34d39292f59:0x230e94e496dc7ff6!8m2!3d20.9467053!4d77.7654828!16s%2Fg%2F11ghpgj5rq!19sChIJWS8pOU2j1jsR9n_cluSUDiM?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Swar Sadhana Music Hub Partwada,Music Classes,4.8,26,7350378080,7350378080,"1st floor, abhinav clinic, Swar sadhana Music Hub, Jaistambh - Pensionpura Rd, Paratwada, Maharashtra 444805",Amravati,Achalpur,,"https://www.google.com/maps/place/Swar+sadhana+Music+Hub,Partwada/data=!4m7!3m6!1s0x3bd6f5e9ca7580cd:0x95bf8deb9eeeb51c!8m2!3d21.2936468!4d77.5145898!16s%2Fg%2F11vtbbnc87!19sChIJzYB1yun11jsRHLXunuuNv5U?authuser=0&hl=en&rclk=1",,no,100,no,1,none_found,
Awacademy,1st to 12th classes,4.7,572,8983315203,8983315203,"AWAcademy, Rathi Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/AWAcademy/data=!4m7!3m6!1s0x3bd6a342c373a49f:0x771934ee70000000!8m2!3d20.9496639!4d77.7669794!16s%2Fg%2F11rdx1p4mv!19sChIJn6Rzw0Kj1jsRAAAAcO40GXc?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Resonance Academy,1st to 12th classes,4.7,193,7758816553,7758816553,"Rangoli lawn lane, Kathora Rd, Samata Colony, Amravati, Maharashtra 444604",Amravati,,,https://www.google.com/maps/place/Resonance+Academy/data=!4m7!3m6!1s0x3bd6a33869d29a19:0x5e572438813cff7e!8m2!3d20.9616985!4d77.758921!16s%2Fg%2F12jlnxrvq!19sChIJGZrSaTij1jsRfv88gTgkV14?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Shree Daryav Coaching Classes Sdcc,SSC Board Classes,4.7,93,9272151502,9272151502,"near Sahubag, Morbag, Amravati, Maharashtra 444601",Amravati,Bhatkuli,,"https://www.google.com/maps/place/Shree+Daryav+Coaching+Classes(SDCC)/@20.9409529,77.7513225,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a3efbabd63a9:0x77af4a8a4c48a141!8m2!3d20.9409529!4d77.7513225!16s%2Fg%2F11f635864c?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,100,no,1,none_found,
Chanakya Academy Ajinkya Waghmare Sir,1st to 12th classes,4.6,120,9503333839,9503333839,"Lane No. 1, near Sunrise school, opposite Dog Clinic, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/CHANAKYA+ACADEMY-Ajinkya+Waghmare+Sir/data=!4m7!3m6!1s0x3bd6a34ce4e68769:0xe28e0fc3350a7ded!8m2!3d20.9512892!4d77.7671668!16s%2Fg%2F11grbv7x95!19sChIJaYfm5Eyj1jsR7X0KNcMPjuI?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Iin Ideal Institute Of NEET,IIT JEE coaching,4.6,20,7620599664,7620599664,"3rd Floor, Gulshan Towers, Amrawati Tahsil, Jyastambh chowk, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/IIN+Ideal+Institute+of+NEET/data=!4m7!3m6!1s0x3bd6a53dbf372ea5:0xd8f927f0b99f0202!8m2!3d20.930639!4d77.7548938!16s%2Fg%2F11sx4lyj58!19sChIJpS43vz2l1jsRAgKfufAn-dg?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Shri Sadguru Coaching Cbse Home Dna,IIT JEE coaching,4.6,98,9822223182,9822223182,"Prabodhankar Thakare Marg, nr. Shankar Nagar, Ganesh Nagar, Gopal Nagar, Amravati, Maharashtra 444607",Amravati,,,"https://www.google.com/maps/place/Shri+Sadguru+Coaching,+CBSE+HOME,+DNA/data=!4m7!3m6!1s0x3bd6a4c6098844b7:0xb018d3c069f27b40!8m2!3d20.907129!4d77.7576789!16s%2Fg%2F11c5rp6rnc!19sChIJt0SICcak1jsRQHvyacDTGLA?authuser=0&hl=en&rclk=1",,no,100,yes,1,none_found,
Sai Coaching Classes,1st to 12th classes,4.4,33,9422865474,9422865474,"WQX7 VQG, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Sai+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a3433cc106c5:0x3fa70eb8b6d0c585!8m2!3d20.9496799!4d77.7644421!16s%2Fg%2F11fxvbdp6d!19sChIJxQbBPEOj1jsRhcXQtrgOpz8?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Vidarbh Ias Academy Amravati,1st to 12th classes,4.3,137,8668920552,8668920552,"Vidarbh IAS academy, Vishavnath Painting Ln, Line, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,"https://www.google.com/maps/place/VIDARBH+IAS+ACADEMY,+AMRAVATI/data=!4m7!3m6!1s0x3bd6a3f21cacfe11:0xc30f4ab714127a22!8m2!3d20.9455135!4d77.7686357!16s%2Fg%2F11f5qrnmt8!19sChIJEf6sHPKj1jsRInoSFLdKD8M?authuser=0&hl=en&rclk=1",,no,100,no,1,none_found,
Sarvoday Computer Center,SSC Board Classes,5.0,2,9822264413,9822264413,"near Hanuman Mandir, Ganesh Nagar, Anjangaon Surji, Anjangaon, Maharashtra 444705",Amravati,Anjangaon Surji,,"https://www.google.com/maps/place/Sarvoday+Computer+Center/@21.167087,77.3156374,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6e4c3f893f097:0x77999a21b4162f26!8m2!3d21.167087!4d77.3156374!16s%2Fg%2F11l6tmh70k?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,97,no,2,none_found,
Avasthi Spoken English Classes,English Speaking Classes,5.0,6,8408074988,8408074988,"in front of Govt. Polytechnic College, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,Bhatkuli,,"https://www.google.com/maps/place/Avasthi+Spoken+English+Classes/@20.9462525,77.7657459,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a3c9a69937bd:0x65fe7f64119711d1!8m2!3d20.9462525!4d77.7657459!16s%2Fg%2F11frlcht17?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,92,no,1,none_found,
Global Spoken English & Personality Development,1st to 12th classes,5.0,674,9637339536,9637339536,"in front of Samar Medical, Jameel Colony, Transport Nagar, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/GLOBAL+SPOKEN+ENGLISH+%26+PERSONALITY+DEVELOPMENT/data=!4m7!3m6!1s0x3bd6bd9c9f941d3f:0xc5defe1b0fdbe936!8m2!3d20.9452371!4d77.7421277!16s%2Fg%2F11hyvdktbd!19sChIJPx2Un5y91jsRNunbDxv-3sU?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Toiles Brillantes French & English Classes,IELTS TOEFL Classes,4.9,8,9156136651,9156136651,"banosa, Gandhinagar, Daryapur Banosa, Maharashtra 444803",Amravati,Achalpur,,"https://www.google.com/maps/place/%C3%A9toiles+brillantes+(French+%26+English+classes)/@20.9252378,77.3202532,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6dd000dbfbdd1:0x91d9e799d9b2be9f!8m2!3d20.9252378!4d77.3202532!16s%2Fg%2F11y3zx4wmr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,92,no,1,none_found,
The English Academy Paratwada. Dist.amravati,Spoken English,4.6,5,7218070975,7218070975,"Mr. Nilesh Wankhade, The Scholar's Point Education Hub, Brave Complex, near Police Station, Paratwada, Bhoipura, Achalpur, Maharashtra 444805",Amravati,Achalpur,,"https://www.google.com/maps/place/The+English+Academy+,+Paratwada.+Dist.Amravati/@21.3025917,77.5193981,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6f3860afb8c99:0xfabebea38f8d1943!8m2!3d21.3025917!4d77.5193981!16s%2Fg%2F11j4mk0vvh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,92,no,1,none_found,
Adarsh English Primary School,Spoken English Academy,5.0,4,7875038843,7875038843,"Shop No 1, Adarsh Bulding, Near Bus Stop Daryapur, Road, At Post, Amravati, Bhatkuli, Maharashtra 444602",Amravati,Bhatkuli,,"https://www.google.com/maps/place/Adarsh+English+Primary+School/@20.9094777,77.6019663,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6b96294ccbbb5:0xfe419bb932ac3c46!8m2!3d20.9094777!4d77.6019663!16s%2Fg%2F11mw7pvqnf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,87,no,1,none_found,
English Speaking Institution Jcf,English Speaking Classes,5.0,15,9730883984,9730883984,"Vrindavan Colony, beside hanuman temple, Guruchhaya Colony, Sai Nagar, Amravati, Maharashtra 444607",Amravati,Bhatkuli,,"https://www.google.com/maps/place/English+speaking+institution+(+JCF+)/@20.8989796,77.7424147,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6bbd0d8c82e61:0xda36449dd6c909ee!8m2!3d20.8989796!4d77.7424147!16s%2Fg%2F11w7s52q9_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,87,no,1,none_found,
Galaxy Computer's,IELTS TOEFL Classes,4.7,11,9823154439,9823154439,"Ganeshnagar, near Bijewar Provision, Anjangaon, Maharashtra 444705",Amravati,Anjangaon Surji,,"https://www.google.com/maps/place/GALAXY+COMPUTER'S/@21.1674992,77.3157967,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6e4c4067c452b:0x6e4604b3619b960c!8m2!3d21.1674992!4d77.3157967!16s%2Fg%2F11c48p9ndl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,87,no,1,none_found,
